Drug ID	Drug name	List of candidates	Curation
466514	chlorpheniramine / hydrocodone / pseudoephedrine	1- "chlorpheniramine maleate" 2- "pseudoephedrine" 3- "chlorpheniramine" 4- "rosiglitazone 1mg / metformin 500mg tablet" 5- "avandamet 1mg / 500mg tablet" 6- "stalevo 50mg / 12.5mg / 200mg tablet" 7- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 8- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	2,3
52105	lithium citrate	1- "magnesium citrate" 2- "lithium product" 3- "potassium citrate 3g/sachet granules" 4- "sodium citrate 4g/sachet powder" 5- "citrate 6.5% preservative-free eye drops" 6- "compound sodium citrate enema" 7- "lithium succinate 8% ointment" 8- "ranitidine bismuth citrate" 9- "lithium succinate 8% cream"	2
1009219	aliskiren / amlodipine	1- "amlodipine" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1
214406	chlorpheniramine / guaifenesin / phenylephrine	1- "chlorpheniramine maleate" 2- "phenylephrine" 3- "phenylephrine eye drops" 4- "chlorpheniramine" 5- "rosiglitazone 1mg / metformin 500mg tablet" 6- "avandamet 1mg / 500mg tablet" 7- "stalevo 50mg / 12.5mg / 200mg tablet" 8- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 9- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	2,4
214367	casanthranol / docusate	1- "docusate sodium" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	-
797426	naproxen / sumatriptan	1- "naproxen" 2- "sumatriptan" 3- "sumatriptan product" 4- "rosiglitazone 1mg / metformin 500mg tablet" 5- "avandamet 1mg / 500mg tablet" 6- "stalevo 50mg / 12.5mg / 200mg tablet" 7- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 8- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1,2
352375	eprosartan / hydrochlorothiazide	1- "hydrochlorothiazide" 2- "eprosartan" 3- "rosiglitazone 1mg / metformin 500mg tablet" 4- "avandamet 1mg / 500mg tablet" 5- "stalevo 50mg / 12.5mg / 200mg tablet" 6- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 7- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1,2
9641	selenium	1- "selenium product" 2- "selenium ace tablet"	1
214507	diltiazem / enalapril	1- "enalapril maleate+hydrochlorothiazide 20mg/12.5mg tablet" 2- "diltiazem" 3- "enalapril" 4- "diltiazem hcl+hydrochlorothiazide 150mg/12.5mg m/r capsule" 5- "rosiglitazone 1mg / metformin 500mg tablet" 6- "avandamet 1mg / 500mg tablet" 7- "stalevo 50mg / 12.5mg / 200mg tablet" 8- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 9- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	2,3
1422085	atorvastatin / ezetimibe	1- "atorvastatin" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab" 7- "ezetimibe"	-
690419	betamethasone / calcipotriene	1- "betamethasone" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1
314684	insulin, protamine lispro, human	1- "human menopausal gonadotrophins" 2- "insulin product" 3- "human interferon gamma-1b" 4- "biosynthetic human growth hormone" 5- "human luteinising hormone product" 6- "recombinant human luteinising hormone alfa"	2
214769	phenylephrine / promethazine	1- "phenylephrine" 2- "phenylephrine eye drops" 3- "promethazine product" 4- "rosiglitazone 1mg / metformin 500mg tablet" 5- "avandamet 1mg / 500mg tablet" 6- "stalevo 50mg / 12.5mg / 200mg tablet" 7- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 8- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1,3
10831	sulfamethoxazole / trimethoprim	1- "trimethoprim" 2- "polymyxin + trimethoprim 10ku/0.5%/g eye ointment 4g" 3- "rosiglitazone 1mg / metformin 500mg tablet" 4- "avandamet 1mg / 500mg tablet" 5- "stalevo 50mg / 12.5mg / 200mg tablet" 6- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 7- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1
39954	zinc sulfate	1- "hamamelis + zinc oxide suppository" 2- "polymyxin b sulphate+bacitracin zinc eye ointment" 3- "zinc 15% ointment bp" 4- "polymyxin b sulphate+bacitracin zinc ointment" 5- "zinc undecenoate+undecenoic acid 20/5% spray" 6- "zinc undecenoate+undecenoic acid 20/5% powder" 7- "zinc undecenoate+undecenoic acid 20/5% cream" 8- "zinc product"	-
214866	trandolapril / verapamil	1- "trandolapril" 2- "verapamil" 3- "rosiglitazone 1mg / metformin 500mg tablet" 4- "avandamet 1mg / 500mg tablet" 5- "stalevo 50mg / 12.5mg / 200mg tablet" 6- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 7- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab"	1,2
477468	morphine liposomal	1- "morphine" 2- "morphine sulphate+atropine sulphate" 3- "morphine tartrate+cyclizine"	1
6448	lithium	1- "lithium product" 2- "lithium succinate 8% ointment" 3- "lithium succinate 8% cream"	1
214288	bendroflumethiazide / nadolol	1- "nadolol" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab" 7- "bendroflumethiazide"	1,7
1009015	amlodipine / olmesartan	1- "amlodipine" 2- "rosiglitazone 1mg / metformin 500mg tablet" 3- "avandamet 1mg / 500mg tablet" 4- "stalevo 50mg / 12.5mg / 200mg tablet" 5- "abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet" 6- "conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab" 7- "olmesartan"	1,7
11416	zinc	1- "hamamelis + zinc oxide suppository" 2- "polymyxin b sulphate+bacitracin zinc eye ointment" 3- "zinc 15% ointment bp" 4- "polymyxin b sulphate+bacitracin zinc ointment" 5- "zinc undecenoate+undecenoic acid 20/5% spray" 6- "zinc undecenoate+undecenoic acid 20/5% powder" 7- "zinc undecenoate+undecenoic acid 20/5% cream" 8- "zinc product"	-
